Ria,Coast,RiaCoast,LocNumRiaCoast,LocNumCumulative,LocName,Latitude,Longitude,DistanceRiver_Absolute,DistanceRiver_Normalized,Rock_Type,Wave_Mean,Ascophyllum_Coverage,Barnacles_Coverage,Corallina_Presence,FabalisObtusata_Presence,Fucus_Coverage,Gibbula_Presence,Lichina_Coverage,Littorea_Presence,Melarhaphe_Presence,Mytilus_Coverage,Nucella_Presence,Pelvetia_Coverage,Phorcus_Presence,EcolPC1,EcolPC2,Cluster,SaxatilisDensity_Mean,SaxatilisDensity_SD,IndividualNumCumulative,IndividualNumLoc,IDCodeName,IDCodeNameColorMorph,ShellSculpture,ColorMorph,Scars,ShellLength,ShellThickness,CS,RW1,RW2,RW3,SculpturedShell,Lineata,Fulva,RW1_Z,RW2_Z,ShellLength_Z,ShellThickness_Rel
Pontevedra,North,PontevedraNorth,2,15,Chancela,42.422431,-8.717217,10629,0.2,AlkalineGranitoids,1.25,0,5,0,1,2,0,0,1,0,5,1,3,0,-2.607364848,2.531587723,WaveIntermediate,33,20,814,49,Pontevedra_North_Chancela_49,Pontevedra_North_Chancela_49_fulva,Rudis,Fulva,Present,9.2,0.416,1.488322839,0.042953127,-0.006475766,-0.060466234,0,0,1,0.734896443,-0.176143748,1.135142436,-0.105403906
Pontevedra,North,PontevedraNorth,2,15,Chancela,42.422431,-8.717217,10629,0.2,AlkalineGranitoids,1.25,0,5,0,1,2,0,0,1,0,5,1,3,0,-2.607364848,2.531587723,WaveIntermediate,33,20,815,50,Pontevedra_North_Chancela_50,Pontevedra_North_Chancela_50_lineata,Rudis,Lineata,Absent,8.9,0.405,1.447265447,-0.002008651,-0.04267273,-0.034146765,0,1,0,-0.034494196,-1.160717453,0.951103992,-0.108945343
Pontevedra,North,PontevedraNorth,2,15,Chancela,42.422431,-8.717217,10629,0.2,AlkalineGranitoids,1.25,0,5,0,1,2,0,0,1,0,5,1,3,0,-2.607364848,2.531587723,WaveIntermediate,33,20,816,51,Pontevedra_North_Chancela_51,Pontevedra_North_Chancela_51_lineata,Rudis,Lineata,Absent,9.9,0.352,1.573121826,0.035142375,0.038367839,-0.034330261,0,1,0,0.601238039,1.043622481,1.56456547,-0.323900949
Pontevedra,North,PontevedraNorth,2,15,Chancela,42.422431,-8.717217,10629,0.2,AlkalineGranitoids,1.25,0,5,0,1,2,0,0,1,0,5,1,3,0,-2.607364848,2.531587723,WaveIntermediate,33,20,817,52,Pontevedra_North_Chancela_52,Pontevedra_North_Chancela_52_lineata,Rudis,Lineata,Absent,8.7,0.372,1.460160937,0.007169867,-0.049751943,0.00341544,0,1,0,0.122569562,-1.353275231,0.828411696,-0.177994356
Pontevedra,North,PontevedraNorth,2,15,Chancela,42.422431,-8.717217,10629,0.2,AlkalineGranitoids,1.25,0,5,0,1,2,0,0,1,0,5,1,3,0,-2.607364848,2.531587723,WaveIntermediate,33,20,818,53,Pontevedra_North_Chancela_53,Pontevedra_North_Chancela_53_lineata,Rudissima,Lineata,Absent,7.4,0.282,1.202170698,-0.110069193,-0.028801261,-0.012684821,0,1,0,-1.883637471,-0.783407256,0.030911775,-0.341445896
Pontevedra,North,PontevedraNorth,2,15,Chancela,42.422431,-8.717217,10629,0.2,AlkalineGranitoids,1.25,0,5,0,1,2,0,0,1,0,5,1,3,0,-2.607364848,2.531587723,WaveIntermediate,33,20,819,54,Pontevedra_North_Chancela_54,Pontevedra_North_Chancela_54_lineata,Rudissima,Lineata,Absent,9,0.444,1.45723672,0.036673831,-0.047203792,-0.044772493,0,1,0,0.627444474,-1.283964378,1.01245014,-0.024846081
Pontevedra,North,PontevedraNorth,2,15,Chancela,42.422431,-8.717217,10629,0.2,AlkalineGranitoids,1.25,0,5,0,1,2,0,0,1,0,5,1,3,0,-2.607364848,2.531587723,WaveIntermediate,33,20,820,55,Pontevedra_North_Chancela_55,Pontevedra_North_Chancela_55_albida,Rudis,Albida,Absent,9.1,0.663,1.495694088,0.040959643,0.023434315,-0.023711666,0,0,0,0.700783737,0.63742391,1.073796288,0.368352726
Pontevedra,North,PontevedraNorth,2,15,Chancela,42.422431,-8.717217,10629,0.2,AlkalineGranitoids,1.25,0,5,0,1,2,0,0,1,0,5,1,3,0,-2.607364848,2.531587723,WaveIntermediate,33,20,821,56,Pontevedra_North_Chancela_56,Pontevedra_North_Chancela_56_albida,Rudissima,Albida,Absent,7.3,0.382,1.220639525,0.039157586,-0.051217409,-0.027882352,0,0,0,0.669946749,-1.393136566,-0.030434373,-0.028387795
Pontevedra,North,PontevedraNorth,2,15,Chancela,42.422431,-8.717217,10629,0.2,AlkalineGranitoids,1.25,0,5,0,1,2,0,0,1,0,5,1,3,0,-2.607364848,2.531587723,WaveIntermediate,33,20,822,57,Pontevedra_North_Chancela_57,Pontevedra_North_Chancela_57_albida,Rudissima,Albida,Absent,8,0.281,1.278458962,-0.026704568,-0.078700304,-0.044710736,0,0,0,-0.457093306,-2.140683673,0.398988662,-0.399689456
Pontevedra,North,PontevedraNorth,2,15,Chancela,42.422431,-8.717217,10629,0.2,AlkalineGranitoids,1.25,0,5,0,1,2,0,0,1,0,5,1,3,0,-2.607364848,2.531587723,WaveIntermediate,33,20,823,58,Pontevedra_North_Chancela_58,Pontevedra_North_Chancela_58_bande,Rudis,Bande,Absent,11.1,0.494,1.939667432,0.025619599,-0.05910498,0.020444617,0,0,0,0.438283302,-1.607682045,2.300719244,-0.065257138
Pontevedra,North,PontevedraNorth,2,15,Chancela,42.422431,-8.717217,10629,0.2,AlkalineGranitoids,1.25,0,5,0,1,2,0,0,1,0,5,1,3,0,-2.607364848,2.531587723,WaveIntermediate,33,20,824,59,Pontevedra_North_Chancela_59,Pontevedra_North_Chancela_59_bande,Rudis,Bande,Absent,10.8,0.777,1.852765834,0.037395778,0.025486771,0.010299962,0,0,0,0.639798507,0.693251637,2.116680801,0.406868476
Pontevedra,North,PontevedraNorth,2,15,Chancela,42.422431,-8.717217,10629,0.2,AlkalineGranitoids,1.25,0,5,0,1,2,0,0,1,0,5,1,3,0,-2.607364848,2.531587723,WaveIntermediate,33,20,825,60,Pontevedra_North_Chancela_60,Pontevedra_North_Chancela_60_bande,Jugosa,Bande,Absent,9.3,0.385,1.50559705,-0.076489008,-0.094922505,-0.014794923,1,0,0,-1.30900984,-2.581934838,1.196488583,-0.190429848
Pontevedra,North,PontevedraNorth,2,15,Chancela,42.422431,-8.717217,10629,0.2,AlkalineGranitoids,1.25,0,5,0,1,2,0,0,1,0,5,1,3,0,-2.607364848,2.531587723,WaveIntermediate,33,20,826,61,Pontevedra_North_Chancela_61,Pontevedra_North_Chancela_61_bande,Rudis,Bande,Absent,10.8,0.683,1.798015137,0.074496355,0.00073714,-0.01659119,0,0,0,1.274667453,0.02005054,2.116680801,0.277922985
Pontevedra,North,PontevedraNorth,2,15,Chancela,42.422431,-8.717217,10629,0.2,AlkalineGranitoids,1.25,0,5,0,1,2,0,0,1,0,5,1,3,0,-2.607364848,2.531587723,WaveIntermediate,33,20,827,62,Pontevedra_North_Chancela_62,Pontevedra_North_Chancela_62_bande,Rudissima,Bande,Present,7.4,0.325,1.165964201,-0.006145962,-0.002510026,-0.052507461,0,0,0,-0.105292294,-0.068273836,0.030911775,-0.199527784
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,828,1,Pontevedra_North_Sinas_1,Pontevedra_North_Sinas_1_lineata,Rudissima,Lineata,Absent,8.7,0.443,1.400084412,0.032323938,-0.055719627,-0.04431408,0,1,0,0.553008651,-1.51559892,0.828411696,-0.00331844
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,829,2,Pontevedra_North_Sinas_2,Pontevedra_North_Sinas_2_lineata,Rudis,Lineata,Present,10.3,0.504,1.70404643,0.035562616,0.049501198,-0.000870563,0,1,0,0.608429247,1.346454854,1.809950062,0.007257755
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,830,3,Pontevedra_North_Sinas_3,Pontevedra_North_Sinas_3_lineata,Rudissima,Lineata,Absent,8.2,0.385,1.326229813,-0.029792141,-0.052779021,-0.026725554,0,1,0,-0.509928177,-1.435613114,0.521680957,-0.102123019
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,831,4,Pontevedra_North_Sinas_4,Pontevedra_North_Sinas_4_lineata,Rudissima,Lineata,Present,6.9,0.405,1.129919243,0.016904713,-0.018225181,-0.052925777,0,1,0,0.289153263,-0.495733122,-0.275818964,0.069611071
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,832,5,Pontevedra_North_Sinas_5,Pontevedra_North_Sinas_5_fulva,Rudissima,Fulva,Absent,6.4,0.31,1.149109564,0.018463214,-0.001552932,0.016385032,0,0,1,0.315822495,-0.042240449,-0.582549703,-0.144933372
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,833,6,Pontevedra_North_Sinas_6,Pontevedra_North_Sinas_6_lineata,Rudissima,Lineata,Absent,7,0.396,1.145078818,-0.061882391,-0.028430342,-0.017635992,0,1,0,-1.059059885,-0.773318092,-0.214472816,0.037044306
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,834,7,Pontevedra_North_Sinas_7,Pontevedra_North_Sinas_7_lineata,Rudissima,Lineata,Absent,8.3,0.455,1.333766548,0.006500739,0.025331103,-0.055432616,0,1,0,0.111119374,0.689017397,0.583027105,0.056427754
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,835,8,Pontevedra_North_Sinas_8,Pontevedra_North_Sinas_8_lineata,Rudissima,Lineata,Absent,6.3,0.289,1.078358856,0.052475362,0.007025058,-0.006486665,0,1,0,0.897841922,0.191084738,-0.643895851,-0.204031279
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,836,9,Pontevedra_North_Sinas_9,Pontevedra_North_Sinas_9_lineata,Rudissima,Lineata,Absent,6.8,0.289,1.095321412,-0.068931518,-0.045713254,-0.018547311,0,1,0,-1.179685282,-1.243421073,-0.337165112,-0.257608038
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,837,10,Pontevedra_North_Sinas_10,Pontevedra_North_Sinas_10_lineata,Rudissima,Lineata,Absent,7,0.391,1.108235391,0.023369883,-0.027957803,-0.047941365,0,1,0,0.399785927,-0.760464819,-0.214472816,0.024337654
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,838,11,Pontevedra_North_Sinas_11,Pontevedra_North_Sinas_11_lineata,Jugosa,Lineata,Absent,7.6,0.407,1.337115285,0.052931384,-0.000470493,0.002589041,1,1,0,0.905645418,-0.012797621,0.153604071,0.006752054
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,839,12,Pontevedra_North_Sinas_12,Pontevedra_North_Sinas_12_lineata,Jugosa,Lineata,Absent,5.1,0.284,0.939630979,0.08490611,-0.031732601,0.028741362,1,1,0,1.452800268,-0.863141022,-1.380049625,-0.073247317
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,840,13,Pontevedra_North_Sinas_13,Pontevedra_North_Sinas_13_lineata,Rudissima,Lineata,Absent,6,0.292,1.008743203,-0.045837489,0.009547464,0.056817221,0,1,0,-0.784497847,0.259695316,-0.827934295,-0.159477153
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,841,14,Pontevedra_North_Sinas_14,Pontevedra_North_Sinas_14_lineata,Rudissima,Lineata,Absent,8.2,0.405,1.366426491,0.054082943,0.039993541,-0.004542964,0,1,0,0.925351016,1.087842307,0.521680957,-0.051479286
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,842,15,Pontevedra_North_Sinas_15,Pontevedra_North_Sinas_15_lineata,Jugosa,Lineata,Absent,6.3,0.395,1.043466934,-0.120540906,-0.025637284,0.014806023,1,1,0,-2.062830517,-0.697345658,-0.643895851,0.108427798
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,843,16,Pontevedra_North_Sinas_16,Pontevedra_North_Sinas_16_lineata,Jugosa,Lineata,Absent,6.9,0.438,1.194200466,0.101495203,0.009086446,-0.015984327,1,1,0,1.736674559,0.247155419,-0.275818964,0.147942914
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,844,17,Pontevedra_North_Sinas_17,Pontevedra_North_Sinas_17_lineata,Rudissima,Lineata,Absent,8.2,0.458,1.353594339,-0.005131396,-0.004784602,-0.004470149,0,1,0,-0.087930934,-0.130143327,0.521680957,0.071502831
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,845,18,Pontevedra_North_Sinas_18,Pontevedra_North_Sinas_18_lineata,Jugosa,Lineata,Absent,5.5,0.373,0.949438722,-0.082772053,-0.010242226,0.046559242,1,1,0,-1.416525962,-0.278593155,-1.134665034,0.146387215
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,846,19,Pontevedra_North_Sinas_19,Pontevedra_North_Sinas_19_lineata,Jugosa,Lineata,Absent,5.3,0.409,0.923108681,-0.0448113,-0.020110935,0.025025423,1,1,0,-0.766937594,-0.547026479,-1.257357329,0.264508944
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,847,20,Pontevedra_North_Sinas_20,Pontevedra_North_Sinas_20_lineata,Jugosa,Lineata,Absent,5,0.137,0.905595385,0.067759256,0.014687122,0.023438368,1,1,0,1.159381512,0.399496326,-1.441395773,-0.788348798
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,848,21,Pontevedra_North_Sinas_21,Pontevedra_North_Sinas_21_lineata,Jugosa,Lineata,Absent,6.1,0.316,1.081995335,0.101024397,0.001105814,0.001086348,1,1,0,1.728618077,0.030078638,-0.766588147,-0.092084288
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,849,22,Pontevedra_North_Sinas_22,Pontevedra_North_Sinas_22_tessellata,Rudissima,Tessellata,Absent,7.2,0.346,1.211388776,0.012092567,-0.002434052,-0.000487344,0,0,0,0.206807319,-0.066207309,-0.091780521,-0.117693412
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,850,23,Pontevedra_North_Sinas_23,Pontevedra_North_Sinas_23_lineata,Jugosa,Lineata,Absent,8.2,0.335,1.340427508,-0.014071186,-0.032574748,-0.007794086,1,1,0,-0.240909554,-0.8860478,0.521680957,-0.241235821
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,851,24,Pontevedra_North_Sinas_24,Pontevedra_North_Sinas_24_lineata,Jugosa,Lineata,Absent,5.3,0.211,0.931720172,0.03816597,-0.045065659,0.023280282,1,1,0,0.652978113,-1.225806198,-1.257357329,-0.397348079
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,852,25,Pontevedra_North_Sinas_25,Pontevedra_North_Sinas_25_lineata,Jugosa,Lineata,Absent,5.3,0.256,0.918902575,0.013428413,-0.004143362,-0.01397753,1,1,0,0.229666455,-0.11270131,-1.257357329,-0.204028768
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,853,26,Pontevedra_North_Sinas_26,Pontevedra_North_Sinas_26_lineata,Jugosa,Lineata,Absent,5.7,0.337,0.970784444,-0.066203134,-0.054505275,0.004559205,1,1,0,-1.13299689,-1.482568,-1.011972738,0.01983497
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,854,27,Pontevedra_North_Sinas_27,Pontevedra_North_Sinas_27_lineata,Jugosa,Lineata,Absent,5.6,0.271,0.956623142,-0.038974071,-0.00832672,-0.003219368,1,1,0,-0.667050322,-0.22649053,-1.073318886,-0.185712628
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,855,28,Pontevedra_North_Sinas_28,Pontevedra_North_Sinas_28_lineata,Jugosa,Lineata,Absent,7.4,0.369,1.209234381,-0.019669203,-0.07988076,-0.026048,1,1,0,-0.336703405,-2.172792607,0.030911775,-0.072556323
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,856,29,Pontevedra_North_Sinas_29,Pontevedra_North_Sinas_29_lineata,Rudissima,Lineata,Absent,5.9,0.263,0.98489397,0.045048993,0.014768965,-0.029949062,0,1,0,0.770761121,0.401722492,-0.889280442,-0.252286484
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,857,30,Pontevedra_North_Sinas_30,Pontevedra_North_Sinas_30_lineata,Jugosa,Lineata,Absent,7.2,0.286,1.154497258,-0.128570784,0.004214471,0.00304872,1,1,0,-2.200238628,0.114635507,-0.091780521,-0.308140376
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,858,31,Pontevedra_North_Sinas_31,Pontevedra_North_Sinas_31_lineata,Jugosa,Lineata,Absent,7.2,0.302,1.22246298,0.041698455,-0.031478116,-0.011460153,1,1,0,0.713426365,-0.856218916,-0.091780521,-0.253705169
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,859,32,Pontevedra_North_Sinas_32,Pontevedra_North_Sinas_32_lineata,Jugosa,Lineata,Absent,6.6,0.38,1.121446024,0.071779898,-0.020451569,-0.009730632,1,1,0,1.228183158,-0.556291877,-0.459857408,0.037078816
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,860,33,Pontevedra_North_Sinas_33,Pontevedra_North_Sinas_33_lineata,Jugosa,Lineata,Absent,6,0.308,1.009303413,0.017158493,-0.025467747,-0.02457491,1,1,0,0.293495973,-0.692734175,-0.827934295,-0.106131172
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,861,34,Pontevedra_North_Sinas_34,Pontevedra_North_Sinas_34_lineata,Rudis,Lineata,Absent,5.8,0.424,0.98043169,0.006162563,0.067495589,0.013714234,0,1,0,0.105332471,1.835910384,-0.95062659,0.237284933
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,862,35,Pontevedra_North_Sinas_35,Pontevedra_North_Sinas_35_fulva,Rudis,Fulva,Absent,7.3,0.303,1.268053026,0.059351245,0.028976528,0.019732969,0,0,1,1.01550275,0.788174597,-0.030434373,-0.260075598
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,863,36,Pontevedra_North_Sinas_36,Pontevedra_North_Sinas_36_fulva,Rudis,Fulva,Absent,8,0.544,1.37661556,0.036338656,0.002262815,0.006229184,0,0,1,0.621708925,0.061549586,0.398988662,0.260905121
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,864,37,Pontevedra_North_Sinas_37,Pontevedra_North_Sinas_37_fulva,Rudissima,Fulva,Absent,7.2,0.47,1.173856161,0.012809076,-0.058358906,-0.049858567,0,0,1,0.219068295,-1.587388497,-0.091780521,0.188600508
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,865,38,Pontevedra_North_Sinas_38,Pontevedra_North_Sinas_38_fulva,Rudissima,Fulva,Absent,7,0.341,1.145378921,0.095756353,0.045369795,-0.048258079,0,0,1,1.638470759,1.234078834,-0.214472816,-0.112487428
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,866,39,Pontevedra_North_Sinas_39,Pontevedra_North_Sinas_39_lineata,Rudissima,Lineata,Absent,6.6,0.344,1.133495613,0.037581468,0.044281618,0.023720633,0,1,0,0.642976053,1.20447993,-0.459857408,-0.062450779
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,867,40,Pontevedra_North_Sinas_40,Pontevedra_North_Sinas_40_lineata,Jugosa,Lineata,Absent,4.9,0.25,0.852639933,0.093164297,-0.004239689,0.002306529,1,1,0,1.594115226,-0.115321448,-1.502741921,-0.172696312
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,868,41,Pontevedra_North_Sinas_41,Pontevedra_North_Sinas_41_lineata,Rudissima,Lineata,Absent,6.1,0.29,1.04522144,0.090008652,-0.047008424,-5.98E-05,0,1,0,1.540115499,-1.27865028,-0.766588147,-0.177945578
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,869,42,Pontevedra_North_Sinas_42,Pontevedra_North_Sinas_42_lineata,Rudissima,Lineata,Absent,5.8,0.281,0.947070195,-0.03100048,-0.05048492,-0.063524308,0,1,0,-0.5306054,-1.373212535,-0.95062659,-0.174093853
Pontevedra,North,PontevedraNorth,3,16,Sinas,42.403028,-8.750881,15130,0.28,AlkalineGranitoids,1.25,0,5,0,0,1,1,0,1,1,3,1,0,1,0.788443949,1.637054925,WaveIntermediate,27.3,12.06,870,43,Pontevedra_North_Sinas_43,Pontevedra_North_Sinas_43_lineata,Rudissima,Lineata,Present,7.3,0.452,1.248760172,0.038577098,-0.039017685,-0.004997179,0,1,0,0.660013378,-1.061298585,-0.030434373,0.139873776
